timestamp,timestamp,close,sentiment
2024-04-13 01:30:00,2024-04-13 01:30:00,65886.63,-33.58013273413747
2024-04-13 02:00:00,2024-04-13 02:00:00,66526.67,-19.036100520650695
2024-04-13 02:30:00,2024-04-13 02:30:00,66535.99,3.9869249916967964
2024-04-13 03:00:00,2024-04-13 03:00:00,66777.77,29.121753823222804
2024-04-13 03:30:00,2024-04-13 03:30:00,67160.55,59.00356493932583
2024-04-13 04:00:00,2024-04-13 04:00:00,67383.6,79.7973803579707
2024-04-13 04:30:00,2024-04-13 04:30:00,67587.62,107.46198114635436
2024-04-13 05:00:00,2024-04-13 05:00:00,67669.45,110.34180573992056
2024-04-13 05:30:00,2024-04-13 05:30:00,67345.48,81.72665468539311
2024-04-13 06:00:00,2024-04-13 06:00:00,67381.36,71.02808920791432
2024-04-13 06:30:00,2024-04-13 06:30:00,67476.02,68.55082324324003
2024-04-13 07:00:00,2024-04-13 07:00:00,67351.65,61.64729894826236
2024-04-13 07:30:00,2024-04-13 07:30:00,67446.52,64.63453967610452
2024-04-13 08:00:00,2024-04-13 08:00:00,67389.48,55.36638877793715
2024-04-13 08:30:00,2024-04-13 08:30:00,67176.0,47.140168825103764
2024-04-13 09:00:00,2024-04-13 09:00:00,67201.03,43.40306221166868
2024-04-13 09:30:00,2024-04-13 09:30:00,67393.85,52.58214128629262
2024-04-13 10:00:00,2024-04-13 10:00:00,67327.67,54.22581261198626
2024-04-13 10:30:00,2024-04-13 10:30:00,67428.25,55.37558032887385
2024-04-13 11:00:00,2024-04-13 11:00:00,67445.99,69.82034204777383
2024-04-13 11:30:00,2024-04-13 11:30:00,67360.0,53.41700611047033
2024-04-13 12:00:00,2024-04-13 12:00:00,67272.01,38.552082425207104
2024-04-13 12:30:00,2024-04-13 12:30:00,67514.69,57.437691282216015
2024-04-13 13:00:00,2024-04-13 13:00:00,67692.0,76.58800579971248
2024-04-13 13:30:00,2024-04-13 13:30:00,67552.03,68.6482752779669
2024-04-13 14:00:00,2024-04-13 14:00:00,67692.99,72.44059665449295
2024-04-13 14:30:00,2024-04-13 14:30:00,67559.56,58.614978290043986
2024-04-13 15:00:00,2024-04-13 15:00:00,67884.0,75.69191362182717
2024-04-13 15:30:00,2024-04-13 15:30:00,67676.0,73.74477751104904
2024-04-13 16:00:00,2024-04-13 16:00:00,67410.03,40.94558360519584
2024-04-13 16:30:00,2024-04-13 16:30:00,67432.37,34.28366921575776
2024-04-13 17:00:00,2024-04-13 17:00:00,66788.71,-8.97149261297541
2024-04-13 17:30:00,2024-04-13 17:30:00,66730.87,-20.46067970495044
2024-04-13 18:00:00,2024-04-13 18:00:00,66875.29,-18.661096066572007
2024-04-13 18:30:00,2024-04-13 18:30:00,67156.27,12.418788452915821
2024-04-13 19:00:00,2024-04-13 19:00:00,67048.81,20.728382973984075
2024-04-13 19:30:00,2024-04-13 19:30:00,64788.01,-77.9866138635249
2024-04-13 20:00:00,2024-04-13 20:00:00,62097.45,-229.32936480430953
2024-04-13 20:30:00,2024-04-13 20:30:00,61816.02,-236.21670079749035
2024-04-13 21:00:00,2024-04-13 21:00:00,61794.11,-189.63882829530195
2024-04-13 21:30:00,2024-04-13 21:30:00,62928.01,-148.8716437523703
2024-04-13 22:00:00,2024-04-13 22:00:00,62791.06,-113.8441535431051
2024-04-13 22:30:00,2024-04-13 22:30:00,64293.46,-17.49127304959501
2024-04-13 23:00:00,2024-04-13 23:00:00,64408.01,72.34447491571
2024-04-13 23:30:00,2024-04-13 23:30:00,63924.51,27.71312850303298
2024-04-14 00:00:00,2024-04-14 00:00:00,63556.99,-7.016578845579951
2024-04-14 00:30:00,2024-04-14 00:30:00,63672.18,19.54424538332326
2024-04-14 01:00:00,2024-04-14 01:00:00,63782.31,2.442865323284446
2024-04-14 01:30:00,2024-04-14 01:30:00,63743.11,28.0108879921407
2024-04-14 02:00:00,2024-04-14 02:00:00,63507.38,16.64026848002158
2024-04-14 02:30:00,2024-04-14 02:30:00,63084.18,-1.7926411054130296
2024-04-14 03:00:00,2024-04-14 03:00:00,62735.62,-38.37342269434706
2024-04-14 03:30:00,2024-04-14 03:30:00,63437.55,4.482965746236234
2024-04-14 04:00:00,2024-04-14 04:00:00,64148.3,52.71703274868191
2024-04-14 04:30:00,2024-04-14 04:30:00,63956.99,67.48262957865028
2024-04-14 05:00:00,2024-04-14 05:00:00,64268.1,80.80857062073508
2024-04-14 05:30:00,2024-04-14 05:30:00,64383.99,87.04979711703784
2024-04-14 06:00:00,2024-04-14 06:00:00,64656.1,88.80150087632059
2024-04-14 06:30:00,2024-04-14 06:30:00,64649.96,105.39117295378807
2024-04-14 07:00:00,2024-04-14 07:00:00,64580.01,100.08621062601506
2024-04-14 07:30:00,2024-04-14 07:30:00,64464.3,80.57590310581573
2024-04-14 08:00:00,2024-04-14 08:00:00,64847.32,86.55860810273107
2024-04-14 08:30:00,2024-04-14 08:30:00,64530.67,82.69562083951564
2024-04-14 09:00:00,2024-04-14 09:00:00,64340.76,65.12677997053085
2024-04-14 09:30:00,2024-04-14 09:30:00,64134.19,40.8219017267388
2024-04-14 10:00:00,2024-04-14 10:00:00,64292.3,45.039152271731446
2024-04-14 10:30:00,2024-04-14 10:30:00,64457.23,61.348771090968235
2024-04-14 11:00:00,2024-04-14 11:00:00,64110.13,39.775788474979926
2024-04-14 11:30:00,2024-04-14 11:30:00,64166.05,20.045078029815148
2024-04-14 12:00:00,2024-04-14 12:00:00,64230.82,35.99402770307505
2024-04-14 12:30:00,2024-04-14 12:30:00,64525.25,61.29508591144262
2024-04-14 13:00:00,2024-04-14 13:00:00,64597.9,68.79791973493089
2024-04-14 13:30:00,2024-04-14 13:30:00,64373.42,56.95938970297868
2024-04-14 14:00:00,2024-04-14 14:00:00,63999.99,16.282622459972153
2024-04-14 14:30:00,2024-04-14 14:30:00,63918.01,-8.253256243932146
2024-04-14 15:00:00,2024-04-14 15:00:00,64327.39,29.445536042993297
2024-04-14 15:30:00,2024-04-14 15:30:00,64180.97,35.7789366585515
2024-04-14 16:00:00,2024-04-14 16:00:00,64628.73,61.19631925655517
2024-04-14 16:30:00,2024-04-14 16:30:00,64412.37,65.78626012489778
2024-04-14 17:00:00,2024-04-14 17:00:00,63113.42,-11.869602821344753
2024-04-14 17:30:00,2024-04-14 17:30:00,63868.58,-0.18119407438394422
2024-04-14 18:00:00,2024-04-14 18:00:00,64333.38,40.59271330049832
2024-04-14 18:30:00,2024-04-14 18:30:00,64397.67,76.65952073504316
2024-04-14 19:00:00,2024-04-14 19:00:00,64004.56,49.34139838719489
2024-04-14 19:30:00,2024-04-14 19:30:00,64168.62,47.750931094437014
2024-04-14 20:00:00,2024-04-14 20:00:00,64120.42,45.1557505569579
2024-04-14 20:30:00,2024-04-14 20:30:00,63842.36,30.427644755115775
2024-04-14 21:00:00,2024-04-14 21:00:00,63630.44,1.3365189347617576
2024-04-14 21:30:00,2024-04-14 21:30:00,63682.15,5.681091850227432
2024-04-14 22:00:00,2024-04-14 22:00:00,65306.7,84.36141646398674
2024-04-14 22:30:00,2024-04-14 22:30:00,65330.3,125.42223694073002
2024-04-14 23:00:00,2024-04-14 23:00:00,65532.02,138.54373159515868
2024-04-14 23:30:00,2024-04-14 23:30:00,65661.84,135.5705941078074
2024-04-15 00:00:00,2024-04-15 00:00:00,65489.37,126.62337602907242
2024-04-15 00:30:00,2024-04-15 00:30:00,65485.23,109.3785955099351
2024-04-15 01:00:00,2024-04-15 01:00:00,65572.97,95.47147886630772
2024-04-15 01:30:00,2024-04-15 01:30:00,65275.62,83.30212617592267
2024-04-15 02:00:00,2024-04-15 02:00:00,65214.6,67.93133656747649
2024-04-15 02:30:00,2024-04-15 02:30:00,65129.74,54.909335503219594
2024-04-15 03:00:00,2024-04-15 03:00:00,65226.07,58.080932583346055
2024-04-15 03:30:00,2024-04-15 03:30:00,65138.19,59.240817216358415
2024-04-15 04:00:00,2024-04-15 04:00:00,64943.0,36.13689526195855
2024-04-15 04:30:00,2024-04-15 04:30:00,64906.14,31.149316637579364
2024-04-15 05:00:00,2024-04-15 05:00:00,65111.73,41.51526719257759
2024-04-15 05:30:00,2024-04-15 05:30:00,65466.74,60.24758634746954
2024-04-15 06:00:00,2024-04-15 06:00:00,66339.51,102.33212370264796
2024-04-15 06:30:00,2024-04-15 06:30:00,66463.63,129.709691059803
2024-04-15 07:00:00,2024-04-15 07:00:00,66464.41,128.50741471406135
2024-04-15 07:30:00,2024-04-15 07:30:00,66263.84,112.52032037613718
2024-04-15 08:00:00,2024-04-15 08:00:00,66185.7,97.54741663652977
2024-04-15 08:30:00,2024-04-15 08:30:00,66287.21,94.79765874795625
2024-04-15 09:00:00,2024-04-15 09:00:00,66644.51,103.13001030587579
2024-04-15 09:30:00,2024-04-15 09:30:00,66578.39,107.99395254145858
2024-04-15 10:00:00,2024-04-15 10:00:00,66477.0,91.49860388464312
2024-04-15 10:30:00,2024-04-15 10:30:00,66465.56,83.55823811550904
2024-04-15 11:00:00,2024-04-15 11:00:00,66196.65,71.03607936679468
2024-04-15 11:30:00,2024-04-15 11:30:00,65860.12,36.43559002417287
2024-04-15 12:00:00,2024-04-15 12:00:00,66022.06,32.95280585228689
2024-04-15 12:30:00,2024-04-15 12:30:00,66028.17,37.60241810145302
2024-04-15 13:00:00,2024-04-15 13:00:00,66150.0,39.6628128783578
2024-04-15 13:30:00,2024-04-15 13:30:00,65865.77,32.821576325831174
2024-04-15 14:00:00,2024-04-15 14:00:00,65359.21,-5.22130310875699
2024-04-15 14:30:00,2024-04-15 14:30:00,64235.24,-50.7980339527253
2024-04-15 15:00:00,2024-04-15 15:00:00,64656.65,-73.95391562558935
2024-04-15 15:30:00,2024-04-15 15:30:00,64568.81,-46.891296540526824
2024-04-15 16:00:00,2024-04-15 16:00:00,64114.74,-36.06504862109594
2024-04-15 16:30:00,2024-04-15 16:30:00,64148.61,-49.57271617636754
2024-04-15 17:00:00,2024-04-15 17:00:00,63797.68,-34.75077927610793
2024-04-15 17:30:00,2024-04-15 17:30:00,63908.48,-54.0067247138551
2024-04-15 18:00:00,2024-04-15 18:00:00,63476.99,-53.61655356934856
2024-04-15 18:30:00,2024-04-15 18:30:00,63170.87,-45.69145968909248
2024-04-15 19:00:00,2024-04-15 19:00:00,63123.71,-83.67347563074499
2024-04-15 19:30:00,2024-04-15 19:30:00,63301.11,-31.90804368367993
2024-04-15 20:00:00,2024-04-15 20:00:00,63270.31,-24.826201644953517
2024-04-15 20:30:00,2024-04-15 20:30:00,63112.96,-22.760447777649993
2024-04-15 21:00:00,2024-04-15 21:00:00,63028.63,-23.186467804602053
2024-04-15 21:30:00,2024-04-15 21:30:00,63262.94,-18.711777569367165
2024-04-15 22:00:00,2024-04-15 22:00:00,63048.0,-12.203058081862427
2024-04-15 22:30:00,2024-04-15 22:30:00,63459.98,18.148657581058384
2024-04-15 23:00:00,2024-04-15 23:00:00,63288.84,27.704300577300994
2024-04-15 23:30:00,2024-04-15 23:30:00,63419.99,34.175227010640704
2024-04-16 00:00:00,2024-04-16 00:00:00,63268.0,42.788817119001294
2024-04-16 00:30:00,2024-04-16 00:30:00,63254.74,22.30785048189345
2024-04-16 01:00:00,2024-04-16 01:00:00,63624.0,45.88033026571202
2024-04-16 01:30:00,2024-04-16 01:30:00,63147.5,49.868646540620944
2024-04-16 02:00:00,2024-04-16 02:00:00,62795.53,5.829615785340143
2024-04-16 02:30:00,2024-04-16 02:30:00,63401.55,29.966502266445826
2024-04-16 03:00:00,2024-04-16 03:00:00,63140.0,41.82742204111758
2024-04-16 03:30:00,2024-04-16 03:30:00,62956.0,15.929535513865972
2024-04-16 04:00:00,2024-04-16 04:00:00,62431.66,-9.711176191995126
2024-04-16 04:30:00,2024-04-16 04:30:00,62487.0,-40.306023249684436
2024-04-16 05:00:00,2024-04-16 05:00:00,62698.72,-4.083179238290833
2024-04-16 05:30:00,2024-04-16 05:30:00,62700.41,15.538134088624785
2024-04-16 06:00:00,2024-04-16 06:00:00,62941.74,32.52707954601338
2024-04-16 06:30:00,2024-04-16 06:30:00,63195.12,53.31717119511467
2024-04-16 07:00:00,2024-04-16 07:00:00,63288.76,71.54859911398944
2024-04-16 07:30:00,2024-04-16 07:30:00,63516.19,90.19015143800569
2024-04-16 08:00:00,2024-04-16 08:00:00,63241.99,76.9065746143096
2024-04-16 08:30:00,2024-04-16 08:30:00,63288.48,60.97857975363919
2024-04-16 09:00:00,2024-04-16 09:00:00,63493.21,73.23671024734497
2024-04-16 09:30:00,2024-04-16 09:30:00,63242.19,65.98979224244505
2024-04-16 10:00:00,2024-04-16 10:00:00,61899.99,-3.667333983312306
2024-04-16 10:30:00,2024-04-16 10:30:00,62559.23,-27.61436989144159
2024-04-16 11:00:00,2024-04-16 11:00:00,62592.96,14.230499442363666
2024-04-16 11:30:00,2024-04-16 11:30:00,63094.77,37.5982398863807
2024-04-16 12:00:00,2024-04-16 12:00:00,63174.38,54.261655189129776
2024-04-16 12:30:00,2024-04-16 12:30:00,63047.89,64.94221913883484
2024-04-16 13:00:00,2024-04-16 13:00:00,63175.78,52.53853171946894
2024-04-16 13:30:00,2024-04-16 13:30:00,62692.41,26.6276765903822
2024-04-16 14:00:00,2024-04-16 14:00:00,62424.17,27.132365505443637
2024-04-16 14:30:00,2024-04-16 14:30:00,62092.13,-6.59020426995174
2024-04-16 15:00:00,2024-04-16 15:00:00,62259.21,-10.681299962056126
2024-04-16 15:30:00,2024-04-16 15:30:00,61762.2,-15.807714500598847
2024-04-16 16:00:00,2024-04-16 16:00:00,61868.29,-16.13320577134215
2024-04-16 16:30:00,2024-04-16 16:30:00,62730.9,18.79759706191669
2024-04-16 17:00:00,2024-04-16 17:00:00,63011.48,71.99176482669372
2024-04-16 17:30:00,2024-04-16 17:30:00,62490.36,52.78525152810084
2024-04-16 18:00:00,2024-04-16 18:00:00,62674.57,58.901235184026675
2024-04-16 18:30:00,2024-04-16 18:30:00,63003.92,65.68376881883465
2024-04-16 19:00:00,2024-04-16 19:00:00,62958.05,73.57886829682961
2024-04-16 19:30:00,2024-04-16 19:30:00,62721.43,61.19882921204489
2024-04-16 20:00:00,2024-04-16 20:00:00,62924.42,55.73148567424891
2024-04-16 20:30:00,2024-04-16 20:30:00,63019.72,69.5449938732681
2024-04-16 21:00:00,2024-04-16 21:00:00,63659.15,102.26802687422449
2024-04-16 21:30:00,2024-04-16 21:30:00,64007.12,134.97209251117096
2024-04-16 22:00:00,2024-04-16 22:00:00,63678.82,115.72502011698639
2024-04-16 22:30:00,2024-04-16 22:30:00,63782.57,99.6131498718119
2024-04-16 23:00:00,2024-04-16 23:00:00,63833.85,92.38337843306722
2024-04-16 23:30:00,2024-04-16 23:30:00,63793.39,85.357138412252
2024-04-17 00:00:00,2024-04-17 00:00:00,63727.33,78.0084465498962
2024-04-17 00:30:00,2024-04-17 00:30:00,64022.59,91.29779475512046
2024-04-17 01:00:00,2024-04-17 01:00:00,63949.99,75.61832367043154
2024-04-17 01:30:00,2024-04-17 01:30:00,64017.64,79.40452113358151
2024-04-17 02:00:00,2024-04-17 02:00:00,63849.16,81.540882437348
2024-04-17 02:30:00,2024-04-17 02:30:00,63840.08,63.499886664026306
2024-04-17 03:00:00,2024-04-17 03:00:00,64016.47,68.90772566013416
2024-04-17 03:30:00,2024-04-17 03:30:00,63842.02,59.156126251013234
2024-04-17 04:00:00,2024-04-17 04:00:00,63780.92,45.81413723234895
2024-04-17 04:30:00,2024-04-17 04:30:00,64101.11,63.83897236945394
2024-04-17 05:00:00,2024-04-17 05:00:00,64197.48,83.49302261232408
2024-04-17 05:30:00,2024-04-17 05:30:00,63928.01,64.49027875138374
2024-04-17 06:00:00,2024-04-17 06:00:00,63844.61,40.011640142024554
2024-04-17 06:30:00,2024-04-17 06:30:00,63880.92,39.11869709525887
2024-04-17 07:00:00,2024-04-17 07:00:00,63606.54,5.253067706777107
2024-04-17 07:30:00,2024-04-17 07:30:00,63297.84,-6.437799897373556
2024-04-17 08:00:00,2024-04-17 08:00:00,63583.99,3.5222902570823247
2024-04-17 08:30:00,2024-04-17 08:30:00,63325.75,-0.9569942960732963
2024-04-17 09:00:00,2024-04-17 09:00:00,63503.91,9.627079724406489
2024-04-17 09:30:00,2024-04-17 09:30:00,63320.16,6.929560762261725
2024-04-17 10:00:00,2024-04-17 10:00:00,62963.3,-13.698871907956852
2024-04-17 10:30:00,2024-04-17 10:30:00,62898.04,-16.12191215533708
2024-04-17 11:00:00,2024-04-17 11:00:00,62988.5,-4.519591722901402
2024-04-17 11:30:00,2024-04-17 11:30:00,62595.04,-15.891990348202265
2024-04-17 12:00:00,2024-04-17 12:00:00,62428.16,-23.698774591619394
2024-04-17 12:30:00,2024-04-17 12:30:00,62317.75,-38.26134029524453
2024-04-17 13:00:00,2024-04-17 13:00:00,62338.44,-27.95945809025783
2024-04-17 13:30:00,2024-04-17 13:30:00,62635.88,6.0471461673683695
2024-04-17 14:00:00,2024-04-17 14:00:00,61492.65,-40.509483075164226
2024-04-17 14:30:00,2024-04-17 14:30:00,61279.66,-62.08117569219754
2024-04-17 15:00:00,2024-04-17 15:00:00,60423.21,-72.75030120295308
2024-04-17 15:30:00,2024-04-17 15:30:00,60304.95,-102.52173355429852
2024-04-17 16:00:00,2024-04-17 16:00:00,60751.83,-78.63698171774374
2024-04-17 16:30:00,2024-04-17 16:30:00,60194.95,-65.07069705459772
2024-04-17 17:00:00,2024-04-17 17:00:00,60765.3,-40.82761507769205
2024-04-17 17:30:00,2024-04-17 17:30:00,61275.37,5.0862249157784385
2024-04-17 18:00:00,2024-04-17 18:00:00,61790.73,52.91789059474363
2024-04-17 18:30:00,2024-04-17 18:30:00,61445.57,58.063537325812376
2024-04-17 19:00:00,2024-04-17 19:00:00,60997.51,27.141176951075856
2024-04-17 19:30:00,2024-04-17 19:30:00,61022.35,17.49782590260904
2024-04-17 20:00:00,2024-04-17 20:00:00,61363.55,31.521721169863042
2024-04-17 20:30:00,2024-04-17 20:30:00,60846.79,28.720587812191678
2024-04-17 21:00:00,2024-04-17 21:00:00,61389.8,44.904430146711114
2024-04-17 21:30:00,2024-04-17 21:30:00,61300.92,47.900045134744474
2024-04-17 22:00:00,2024-04-17 22:00:00,61380.0,51.50642392723501
2024-04-17 22:30:00,2024-04-17 22:30:00,61689.94,70.79238875503253
2024-04-17 23:00:00,2024-04-17 23:00:00,61275.36,64.93433585978447
2024-04-17 23:30:00,2024-04-17 23:30:00,61277.37,48.169758293292055
2024-04-18 00:00:00,2024-04-18 00:00:00,61168.01,39.18647045014787
2024-04-18 00:30:00,2024-04-18 00:30:00,61514.69,43.531674683582075
2024-04-18 01:00:00,2024-04-18 01:00:00,61592.0,64.99098071093955
2024-04-18 01:30:00,2024-04-18 01:30:00,61639.26,68.67833616725544
2024-04-18 02:00:00,2024-04-18 02:00:00,61510.0,76.60678372117489
2024-04-18 02:30:00,2024-04-18 02:30:00,61666.43,69.88257227083508
2024-04-18 03:00:00,2024-04-18 03:00:00,61942.12,93.89595438541569
2024-04-18 03:30:00,2024-04-18 03:30:00,61988.0,98.01892462834472
2024-04-18 04:00:00,2024-04-18 04:00:00,62028.01,86.26508336241656
2024-04-18 04:30:00,2024-04-18 04:30:00,61640.06,65.14307877035947
2024-04-18 05:00:00,2024-04-18 05:00:00,61710.37,51.7970161626609
2024-04-18 05:30:00,2024-04-18 05:30:00,61072.02,18.386954541333942
2024-04-18 06:00:00,2024-04-18 06:00:00,61153.67,2.722816304203413
2024-04-18 06:30:00,2024-04-18 06:30:00,61147.83,-11.421982702330975
2024-04-18 07:00:00,2024-04-18 07:00:00,61188.4,11.913162507908558
2024-04-18 07:30:00,2024-04-18 07:30:00,61178.08,7.763436809646448
2024-04-18 08:00:00,2024-04-18 08:00:00,61138.8,5.680018063859279
2024-04-18 08:30:00,2024-04-18 08:30:00,61335.99,33.21336425326939
2024-04-18 09:00:00,2024-04-18 09:00:00,61472.8,50.23530064563755
2024-04-18 09:30:00,2024-04-18 09:30:00,61636.5,53.260346819378434
2024-04-18 10:00:00,2024-04-18 10:00:00,61657.8,61.18184830512007
2024-04-18 10:30:00,2024-04-18 10:30:00,61821.75,76.06884327644039
2024-04-18 11:00:00,2024-04-18 11:00:00,62933.34,122.76967246326306
2024-04-18 11:30:00,2024-04-18 11:30:00,62597.92,138.45722874691177
2024-04-18 12:00:00,2024-04-18 12:00:00,62120.19,96.5040433421985
2024-04-18 12:30:00,2024-04-18 12:30:00,62232.96,54.67734704351319
2024-04-18 13:00:00,2024-04-18 13:00:00,62420.73,75.4503862705401
2024-04-18 13:30:00,2024-04-18 13:30:00,62810.0,78.3641986520607
2024-04-18 14:00:00,2024-04-18 14:00:00,63681.31,129.13784600254678
2024-04-18 14:30:00,2024-04-18 14:30:00,63816.57,151.70558638991335
2024-04-18 15:00:00,2024-04-18 15:00:00,63573.13,150.41164135805795
2024-04-18 15:30:00,2024-04-18 15:30:00,63498.7,121.09387069563051
2024-04-18 16:00:00,2024-04-18 16:00:00,63803.18,108.35488934371304
